Name,Redshift
J075756.71+395936.1_spec.txt,0.065777
J080601.51+190614.7_spec.txt,0.097882
J080938.88+345537.2_spec.txt,0.082493
J082133.60+470237.3_spec.txt,0.128009
J083548.14+151717.0_spec.txt,0.1683821
J083637.84+440109.6_spec.txt,0.05542
J084307.11+453742.8_spec.txt,0.191947
J090325.54+162256.0_spec.txt,0.1823215
J090734.91+325722.9_spec.txt,0.04906128
J090937.44+192808.2_spec.txt,0.027843
J093551.59+612111.3_spec.txt,0.039386
J102053.67+483124.3_spec.txt,0.053152
J102400.53+511248.1_spec.txt,0.213932
J102544.22+102230.4_spec.txt,0.04568153
J103932.12+461205.3_spec.txt,0.1861478
J105327.25+205835.9_spec.txt,0.052639
J110017.98+100256.8_spec.txt,0.03601862
J111113.19+284147.0_spec.txt,0.02874983
J111916.54+623925.7_spec.txt,0.1101908
J112030.04+273610.7_spec.txt,0.112516
J112332.04+235047.8_spec.txt,0.206981
J120231.12+163741.8_spec.txt,0.119532
J120551.46+203119.0_spec.txt,0.023789
J120855.60+464113.8_spec.txt,0.100955
J122513.09+321401.6_spec.txt,0.05922794
J123200.55+331747.6_spec.txt,0.078819
J123905.13+174457.5_spec.txt,0.06543157
J124707.32+490017.9_spec.txt,0.20691
J125433.26+185602.2_spec.txt,0.11544
J130125.26+291849.5_spec.txt,0.02339724
J130132.61+463402.7_spec.txt,0.20552
J130556.95+395621.5_spec.txt,0.153476
J131535.10+620728.4_spec.txt,0.03078696
J131739.20+411545.6_spec.txt,0.066109
J132035.40+340821.7_spec.txt,0.023058
J132513.37+395553.2_spec.txt,0.075551
J133455.94+134431.7_spec.txt,0.02312165
J133817.24+481629.7_spec.txt,0.02758319
J134035.20+444817.3_spec.txt,0.065442
J134111.14+302241.3_spec.txt,0.0403911
J134442.16+555313.5_spec.txt,0.03734
J134649.45+142401.7_spec.txt,0.02155878
J135217.88+312646.4_spec.txt,0.045194
J135646.10+102609.0_spec.txt,0.123134
J135806.05+214021.1_spec.txt,0.06641577
J142210.81+210554.1_spec.txt,0.191477
J143521.67+505122.9_spec.txt,0.099694
J144921.58+631614.0_spec.txt,0.041677
J150034.56+364845.1_spec.txt,0.066101
J150721.87+101844.8_spec.txt,0.07798509
J151319.23+343133.7_spec.txt,0.127249
J152446.01+230723.5_spec.txt,0.215682
J152922.49+362142.2_spec.txt,0.098934
J153437.61+251311.4_spec.txt,0.03394746
J153452.95+290919.8_spec.txt,0.2009522
J155902.70+230830.4_spec.txt,0.1931843
J160246.39+524358.3_spec.txt,0.105689
J160332.08+171155.3_spec.txt,0.03402
J160338.06+155402.5_spec.txt,0.109761
J160952.60+133148.0_spec.txt,0.03572833
J161217.62+282546.4_spec.txt,0.053138
J161740.53+350015.1_spec.txt,0.02981465
J163804.02+264329.1_spec.txt,0.06520632
J163844.80+275439.1_spec.txt,0.1035078
J163956.07+112757.4_spec.txt,0.07917821
J170815.25+211117.7_spec.txt,0.2241236
